video_name,frame_number,x1,y1,x2,y2,confidence,is_face,class_name,object_class,face_id,class_id,original_video
segment_000,260,194.78761291503903,4.014485836029053,374.3872375488281,170.76417541503906,0.703758716583252,False,person,0,-1,-1,video_1
segment_000,260,427.1154174804688,4.501988410949707,579.6619873046875,166.4619903564453,0.7733487486839294,False,person,0,-1,-1,video_1
segment_000,261,193.2197265625,11.036097526550291,371.4837951660156,191.9837951660156,0.7967773079872131,False,person,0,-1,-1,video_1
segment_000,261,415.6138916015625,10.865602493286133,568.489013671875,177.04104614257812,0.598670244216919,False,person,0,-1,-1,video_1
segment_000,262,178.59783935546875,11.565083503723145,372.8298645019531,203.4295959472656,0.8112429976463318,False,person,0,-1,-1,video_1
segment_000,262,404.3936767578125,9.650216102600098,559.6014404296875,179.46221923828125,0.4572569727897644,False,person,0,-1,-1,video_1
segment_000,263,143.74371337890625,9.841090202331545,355.62353515625,219.57452392578125,0.2362734675407409,False,person,0,-1,-1,video_1
segment_000,263,377.3730773925781,8.724787712097168,533.8279418945312,189.8782501220703,0.3482028245925903,False,person,0,-1,-1,video_1
segment_000,264,61.107723236083984,13.077280044555664,318.7253723144531,235.8029937744141,0.6120022535324097,False,person,0,-1,-1,video_1
segment_000,264,333.1459045410156,10.456307411193848,478.810791015625,203.2586212158203,0.6793962121009827,False,person,0,-1,-1,video_1
segment_000,265,29.907888412475582,5.208209991455078,303.7311096191406,238.5974578857422,0.8363714814186096,False,person,0,-1,-1,video_1
segment_000,265,324.82891845703125,5.907619476318359,459.9378967285156,213.33966064453125,0.7697747349739075,False,person,0,-1,-1,video_1
segment_000,266,20.543148040771484,0.6909677386283875,299.9083557128906,240.49745178222656,0.8545753359794617,False,person,0,-1,-1,video_1
segment_000,266,331.1745910644531,2.820561408996582,459.5507507324219,222.68014526367188,0.7789434790611267,False,person,0,-1,-1,video_1
segment_000,267,0.549245297908783,2.9724273681640625,288.1152038574219,247.4789276123047,0.8127776384353638,False,person,0,-1,-1,video_1
segment_000,267,321.1846923828125,1.9800221920013428,447.7982482910156,225.52886962890625,0.6894849538803101,False,person,0,-1,-1,video_1
segment_000,268,0.0,5.02158260345459,281.0293273925781,252.1724090576172,0.4292929768562317,False,person,0,-1,-1,video_1
segment_000,268,313.0931701660156,0.9873563051223756,446.3168029785156,222.25135803222656,0.7144268751144409,False,person,0,-1,-1,video_1
segment_000,268,566.56640625,138.2066192626953,638.7128295898438,297.42877197265625,0.733086109161377,False,tv,62,-1,-1,video_1
segment_000,269,0.0,4.520924091339111,276.76922607421875,259.80712890625,0.8601237535476685,False,person,0,-1,-1,video_1
segment_000,269,314.78875732421875,27.155658721923828,448.77679443359375,222.3246154785156,0.4456709623336792,False,person,0,-1,-1,video_1
segment_000,269,565.2164306640625,136.38784790039062,639.0706787109375,294.1598205566406,0.5897426605224609,False,tv,62,-1,-1,video_1
segment_000,270,0.0,1.8483014106750488,277.9354553222656,262.4125061035156,0.7648791074752808,False,person,0,-1,-1,video_1
segment_000,270,319.0528259277344,9.419392585754396,451.787841796875,221.9806671142578,0.6991629600524902,False,person,0,-1,-1,video_1
segment_000,270,570.5093994140625,135.38414001464844,640.0,290.29217529296875,0.5800658464431763,False,tv,62,-1,-1,video_1
segment_000,270,55.02882385253906,79.8922348022461,156.7819366455078,230.6907958984375,0.4422453641891479,False,chair,56,-1,-1,video_1
segment_000,271,1.5121722221374512,0.0,277.89801025390625,262.3663635253906,0.8036993741989136,False,person,0,-1,-1,video_1
segment_000,271,323.0754089355469,2.7640316486358643,451.4158935546875,225.14041137695312,0.7788358926773071,False,person,0,-1,-1,video_1
segment_000,271,575.5332641601562,135.04283142089844,640.0,291.4457397460937,0.6237561106681824,False,tv,62,-1,-1,video_1
segment_000,271,58.34572219848633,79.12611389160156,159.87411499023438,229.1539001464844,0.2792565822601318,False,chair,56,-1,-1,video_1
segment_000,272,5.269196033477783,0.0,287.0939025878906,260.437255859375,0.8407166004180908,False,person,0,-1,-1,video_1
segment_000,272,330.2432861328125,0.77224200963974,452.1673889160156,228.2494659423828,0.7816137075424194,False,person,0,-1,-1,video_1
segment_000,272,582.8132934570312,138.6849822998047,640.0,293.6756591796875,0.1283203065395355,False,tv,62,-1,-1,video_1
segment_000,273,5.928767681121826,0.0,297.3052978515625,258.6171875,0.8384501338005066,False,person,0,-1,-1,video_1
segment_000,273,336.19940185546875,0.0,457.12799072265625,226.68272399902344,0.8650676608085632,False,person,0,-1,-1,video_1
segment_000,273,74.90726470947266,77.98099517822266,161.8721160888672,225.36219787597656,0.2809360921382904,False,chair,56,-1,-1,video_1
segment_000,274,4.654898166656494,0.0,300.8611145019531,259.3717346191406,0.8829606175422668,False,person,0,-1,-1,video_1
segment_000,274,338.8325500488281,0.0,460.56549072265625,226.8547821044922,0.8244190216064453,False,person,0,-1,-1,video_1
segment_000,274,81.76610565185547,80.81727600097656,163.13890075683594,226.6239776611328,0.3557791113853454,False,chair,56,-1,-1,video_1
segment_000,275,10.995782852172852,1.6487728357315063,307.0810546875,261.6190795898437,0.8503515720367432,False,person,0,-1,-1,video_1
segment_000,275,340.6141662597656,0.0746382698416709,464.9739685058594,228.88021850585935,0.7849562764167786,False,person,0,-1,-1,video_1
segment_000,275,90.27074432373048,90.15528106689452,172.21652221679688,232.6634063720703,0.1005346104502677,False,chair,56,-1,-1,video_1
segment_000,276,18.344383239746094,1.5792300701141355,311.633544921875,262.6352233886719,0.856340229511261,False,person,0,-1,-1,video_1
segment_000,276,342.0907287597656,0.9431747198104858,466.6126708984375,231.5440673828125,0.8217658400535583,False,person,0,-1,-1,video_1
segment_000,276,95.1724853515625,97.20745849609376,177.65489196777344,237.07501220703125,0.1385820806026458,False,chair,56,-1,-1,video_1
segment_000,277,53.39714050292969,0.2685160934925079,339.8590087890625,257.4709167480469,0.7543915510177612,False,person,0,-1,-1,video_1
segment_000,277,368.9692993164063,1.6250540018081665,492.044677734375,232.4315948486328,0.6196550726890564,False,person,0,-1,-1,video_1
segment_000,278,93.84963989257812,0.0,365.680419921875,249.4624786376953,0.6981831192970276,False,person,0,-1,-1,video_1
segment_000,278,398.8315734863281,2.2969563007354736,528.379150390625,232.45997619628903,0.6348127722740173,False,person,0,-1,-1,video_1
segment_000,279,109.0249252319336,0.0,377.5813903808594,239.4835205078125,0.8428541421890259,False,person,0,-1,-1,video_1
segment_000,279,412.3245544433594,0.0,548.8894653320312,226.38958740234372,0.8197315335273743,False,person,0,-1,-1,video_1
segment_000,280,123.06621551513672,0.0,387.6481018066406,233.20962524414065,0.7431453466415405,False,person,0,-1,-1,video_1
segment_000,280,421.8508605957031,0.0,562.2850952148438,221.9481964111328,0.6809607744216919,False,person,0,-1,-1,video_1
segment_000,281,143.4600372314453,0.0,402.6866149902344,229.86050415039065,0.6801310181617737,False,person,0,-1,-1,video_1
segment_000,281,433.4986877441406,0.0,577.2348022460938,219.64627075195312,0.671855628490448,False,person,0,-1,-1,video_1
segment_000,281,2.0355045795440674,269.1357116699219,91.6764144897461,422.4039001464844,0.4536122679710388,False,suitcase,28,-1,-1,video_1
segment_000,281,146.50665283203125,0.0,403.82415771484375,230.4234619140625,0.3658575117588043,False,elephant,20,-1,-1,video_1
segment_000,282,151.86196899414062,1.7167251110076904,411.1194458007813,231.12496948242188,0.7002199292182922,False,person,0,-1,-1,video_1
segment_000,282,440.9755859375,1.5913840532302856,586.9818115234375,219.1054229736328,0.8121546506881714,False,person,0,-1,-1,video_1
segment_000,282,3.609905004501343,269.2877502441406,99.65705871582033,423.9131774902344,0.116738885641098,False,suitcase,28,-1,-1,video_1
segment_000,282,152.36273193359375,1.6983137130737305,411.48089599609375,231.38429260253903,0.3557410538196563,False,elephant,20,-1,-1,video_1
segment_000,283,151.05833435058594,2.6201395988464355,416.6612854003906,229.42079162597656,0.4411016404628753,False,elephant,20,-1,-1,video_1
segment_000,283,448.07232666015625,1.3684964179992676,596.2384033203125,215.39210510253903,0.8073526620864868,False,person,0,-1,-1,video_1
segment_000,283,152.4440155029297,1.302817463874817,416.4457092285156,229.1428375244141,0.4580515027046203,False,person,0,-1,-1,video_1
segment_000,284,156.39820861816406,1.046070575714111,422.8618469238281,228.9383850097656,0.6492208242416382,False,person,0,-1,-1,video_1
segment_000,284,457.2142639160156,1.3598614931106567,605.3067626953125,222.39620971679688,0.7373465299606323,False,person,0,-1,-1,video_1
segment_000,284,155.36178588867188,0.0,422.1856384277344,226.64048767089844,0.6460841298103333,False,elephant,20,-1,-1,video_1
segment_000,284,1.6391301155090332,269.6012268066406,110.31348419189452,421.1228332519531,0.2866288721561432,False,suitcase,28,-1,-1,video_1
segment_000,285,161.17173767089844,3.4173483848571777,431.7113037109375,238.26353454589844,0.5359248518943787,False,elephant,20,-1,-1,video_1
segment_000,285,463.7037963867188,2.662171602249145,614.4358520507812,229.8758544921875,0.7287226915359497,False,person,0,-1,-1,video_1
segment_000,285,159.5780029296875,2.0031561851501465,431.0643615722656,236.72764587402344,0.4476127326488495,False,person,0,-1,-1,video_1
segment_000,286,158.70846557617188,2.620623826980591,431.2529602050781,248.4428253173828,0.331766813993454,False,elephant,20,-1,-1,video_1
segment_000,286,462.20404052734375,2.4647228717803955,613.333984375,237.5258026123047,0.6744701266288757,False,person,0,-1,-1,video_1
segment_000,286,157.25326538085938,1.3282617330551147,431.1134033203125,248.1692352294922,0.5612868070602417,False,person,0,-1,-1,video_1
segment_000,287,154.93707275390625,1.5661369562149048,428.79345703125,252.3163604736328,0.7448087334632874,False,person,0,-1,-1,video_1
segment_000,287,457.33404541015625,1.624587893486023,608.829833984375,242.28054809570312,0.5332319736480713,False,person,0,-1,-1,video_1
segment_000,288,157.54934692382812,0.0,424.6877746582031,247.5054931640625,0.756922721862793,False,person,0,-1,-1,video_1
segment_000,288,456.2931213378906,0.0,606.4445190429688,245.02249145507807,0.7400690913200378,False,person,0,-1,-1,video_1
segment_000,289,167.953369140625,0.0,430.22900390625,245.59271240234372,0.5783065557479858,False,person,0,-1,-1,video_1
segment_000,289,460.4224853515625,0.0,608.2405395507812,250.36749267578125,0.5908674597740173,False,person,0,-1,-1,video_1
segment_000,290,156.24095153808594,0.0,429.6071472167969,245.23977661132807,0.3995491564273834,False,person,0,-1,-1,video_1
segment_000,290,432.5047912597656,0.0,581.2646484375,252.28106689453125,0.2452194988727569,False,person,0,-1,-1,video_1
segment_000,291,0.627532958984375,368.2877197265625,65.41226196289062,479.1851806640625,0.4499641954898834,False,person,0,-1,-1,video_1
segment_000,291,373.775634765625,0.370635986328125,507.6572265625,228.22755432128903,0.25131556391716,False,person,0,-1,-1,video_1
segment_000,291,0.0,125.44451141357422,89.27426147460938,354.5409545898437,0.1178651750087738,False,tv,62,-1,-1,video_1
segment_000,291,551.7019653320312,8.570770263671875,639.7616577148438,351.8344116210937,0.1099940687417984,False,laptop,63,-1,-1,video_1
segment_000,292,43.832740783691406,2.2792444229125977,347.599853515625,248.06082153320312,0.2724555432796478,False,person,0,-1,-1,video_1
segment_000,292,349.61102294921875,0.0,502.4712524414063,229.2794647216797,0.6284804940223694,False,person,0,-1,-1,video_1
segment_000,293,0.4418579638004303,372.4348754882813,55.38766479492188,480.0,0.7137226462364197,False,person,0,-1,-1,video_1
segment_000,293,31.39133071899414,6.666348457336426,332.5870361328125,264.8004455566406,0.7380068898200989,False,person,0,-1,-1,video_1
segment_000,293,345.15997314453125,1.7818374633789062,474.7083740234375,238.29608154296875,0.2768271267414093,False,person,0,-1,-1,video_1
segment_000,294,26.083723068237305,6.163222789764404,318.1670837402344,275.4613342285156,0.7330050468444824,False,person,0,-1,-1,video_1
segment_000,294,337.6585998535156,5.269677639007568,457.8245849609375,253.4503173828125,0.3704907298088074,False,person,0,-1,-1,video_1
segment_000,295,23.712879180908203,5.744923114776611,341.2559509277344,291.4223937988281,0.8013964891433716,False,person,0,-1,-1,video_1
segment_000,295,283.9235534667969,6.441600322723389,450.7977600097656,268.4716186523437,0.6162853240966797,False,person,0,-1,-1,video_1
segment_000,296,20.18924903869629,4.480347156524658,330.8013916015625,308.8431701660156,0.7831073999404907,False,person,0,-1,-1,video_1
segment_000,296,267.0169372558594,5.350586414337158,443.1294860839844,277.80133056640625,0.5062282085418701,False,person,0,-1,-1,video_1
segment_000,297,16.9427490234375,2.559453248977661,350.47442626953125,320.6429443359375,0.8576720952987671,False,person,0,-1,-1,video_1
segment_000,297,303.3648681640625,4.502567291259766,437.55279541015625,283.23565673828125,0.5578025579452515,False,person,0,-1,-1,video_1
segment_000,298,18.666378021240234,0.0,353.8712158203125,327.48028564453125,0.9010761380195618,False,person,0,-1,-1,video_1
segment_000,298,271.77691650390625,3.3758914470672607,436.7362060546875,293.4207458496094,0.3447574079036712,False,person,0,-1,-1,video_1
segment_000,299,22.89186286926269,0.0,357.7938537597656,330.0846862792969,0.8932133913040161,False,person,0,-1,-1,video_1
segment_000,299,266.2547302246094,2.470111608505249,440.612548828125,294.3721923828125,0.3438018262386322,False,person,0,-1,-1,video_1
segment_000,299,332.8004150390625,4.344174861907959,445.2203674316406,292.26239013671875,0.4813404083251953,False,person,0,-1,-1,video_1
segment_000,300,22.531396865844727,0.0,360.3885192871094,330.98590087890625,0.8676141500473022,False,person,0,-1,-1,video_1
segment_000,300,262.9461669921875,4.097002029418945,443.1938781738281,296.3133239746094,0.5303972959518433,False,person,0,-1,-1,video_1
segment_000,300,321.62017822265625,7.089305400848389,447.1456604003906,297.3392639160156,0.4277052879333496,False,person,0,-1,-1,video_1
segment_000,301,21.145553588867188,0.0,358.8597412109375,331.566650390625,0.8368499875068665,False,person,0,-1,-1,video_1
segment_000,301,323.2546691894531,12.795348167419434,442.5274658203125,297.16729736328125,0.690538763999939,False,person,0,-1,-1,video_1
segment_000,301,593.0162353515625,201.3643798828125,639.583251953125,350.8000793457031,0.4093348979949951,False,tv,62,-1,-1,video_1
segment_000,302,20.435531616210938,0.0,355.7734069824219,331.22467041015625,0.8312162756919861,False,person,0,-1,-1,video_1
segment_000,302,314.9960327148437,14.487794876098633,439.4420166015625,298.9477233886719,0.2520128190517425,False,person,0,-1,-1,video_1
segment_000,302,590.1702270507812,202.3419342041016,638.7212524414062,350.4715881347656,0.3257267475128174,False,tv,62,-1,-1,video_1
segment_000,303,27.24284172058105,0.0,354.05987548828125,332.3611145019531,0.8626104593276978,False,person,0,-1,-1,video_1
segment_000,303,322.8883056640625,21.857595443725582,440.8630065917969,297.37969970703125,0.5366089940071106,False,person,0,-1,-1,video_1
segment_000,304,20.907400131225582,0.0,355.30908203125,333.9771423339844,0.8819442391395569,False,person,0,-1,-1,video_1
segment_000,304,328.67218017578125,22.673118591308597,444.7096252441406,299.5847473144531,0.5968491435050964,False,person,0,-1,-1,video_1
segment_000,305,24.08436393737793,0.0,358.1952819824219,335.6564025878906,0.8564316034317017,False,person,0,-1,-1,video_1
segment_000,305,335.3957214355469,19.17626953125,448.595703125,301.75933837890625,0.5599431991577148,False,person,0,-1,-1,video_1
segment_000,305,257.9467468261719,8.717129707336426,445.5054016113281,304.9329528808594,0.5516176819801331,False,person,0,-1,-1,video_1
segment_000,305,594.0371704101562,205.96575927734372,640.0,354.6258239746094,0.2781210541725158,False,tv,62,-1,-1,video_1
segment_000,306,36.11285781860352,0.0,361.5260009765625,334.8866271972656,0.7510475516319275,False,person,0,-1,-1,video_1
segment_000,306,264.2930908203125,13.410688400268556,449.3086242675781,304.8184814453125,0.819489061832428,False,person,0,-1,-1,video_1
segment_000,307,31.00919342041016,0.0,362.8009948730469,331.0304870605469,0.8926277756690979,False,person,0,-1,-1,video_1
segment_000,307,266.65106201171875,16.508211135864258,449.5391540527344,302.6665344238281,0.6212872862815857,False,person,0,-1,-1,video_1
segment_000,307,340.0701904296875,20.5217342376709,451.5360412597656,300.5994873046875,0.4291658997535705,False,person,0,-1,-1,video_1
segment_000,308,29.27929306030273,0.0,361.49420166015625,326.2579345703125,0.8873947262763977,False,person,0,-1,-1,video_1
segment_000,308,267.1318664550781,16.820411682128906,448.0036315917969,298.940673828125,0.5922388434410095,False,person,0,-1,-1,video_1
segment_000,308,329.90142822265625,18.180150985717773,449.6604919433594,298.6402282714844,0.4156564176082611,False,person,0,-1,-1,video_1
segment_000,308,602.717529296875,196.5233917236328,640.0,343.136474609375,0.4804337620735168,False,tv,62,-1,-1,video_1
segment_000,309,30.94420623779297,0.0,361.3933715820313,323.7321472167969,0.8920010328292847,False,person,0,-1,-1,video_1
segment_000,309,268.4571228027344,12.542022705078123,448.79693603515625,295.9455261230469,0.5854998230934143,False,person,0,-1,-1,video_1
segment_000,309,332.7456359863281,12.38191032409668,450.8042297363281,296.288330078125,0.5479366183280945,False,person,0,-1,-1,video_1
segment_000,309,605.6859130859375,194.35012817382807,640.0,340.69586181640625,0.1261950433254242,False,tv,62,-1,-1,video_1
segment_000,310,38.232540130615234,0.0,367.1560363769531,323.0467529296875,0.8920186161994934,False,person,0,-1,-1,video_1
segment_000,310,280.44659423828125,10.32327365875244,454.72503662109375,295.56805419921875,0.4827832579612732,False,person,0,-1,-1,video_1
segment_000,310,338.6391906738281,10.102290153503418,456.0625915527344,295.9231262207031,0.7280401587486267,False,person,0,-1,-1,video_1
segment_000,311,49.95539855957031,0.0,374.0970153808594,324.37371826171875,0.8785136342048645,False,person,0,-1,-1,video_1
segment_000,311,284.3777160644531,10.87697696685791,462.4881591796875,297.9418029785156,0.5042769908905029,False,person,0,-1,-1,video_1
segment_000,311,345.1841125488281,10.667414665222168,463.1179504394531,298.3226318359375,0.5870641469955444,False,person,0,-1,-1,video_1
segment_000,312,69.8043441772461,0.0,389.03033447265625,323.8651733398437,0.8939729928970337,False,person,0,-1,-1,video_1
segment_000,312,296.0803527832031,10.167762756347656,479.5237426757813,301.9742431640625,0.3312250673770904,False,person,0,-1,-1,video_1
segment_000,312,362.2925109863281,8.903249740600586,480.5143737792969,301.31707763671875,0.7001876831054688,False,person,0,-1,-1,video_1
segment_000,313,88.40817260742188,0.0,405.2392578125,321.8183898925781,0.890155553817749,False,person,0,-1,-1,video_1
segment_000,313,311.17193603515625,6.6746344566345215,496.0539855957031,304.3370666503906,0.6056985259056091,False,person,0,-1,-1,video_1
segment_000,313,373.09326171875,6.789485454559326,496.7652587890625,303.942138671875,0.702614426612854,False,person,0,-1,-1,video_1
segment_000,314,105.6246337890625,0.0,419.10882568359375,319.3379821777344,0.8894318342208862,False,person,0,-1,-1,video_1
segment_000,314,380.3345947265625,5.146945476531982,511.6364440917969,305.5253295898437,0.7516052722930908,False,person,0,-1,-1,video_1
segment_000,315,120.93444061279295,1.017736792564392,432.4819641113281,320.296142578125,0.8252397179603577,False,person,0,-1,-1,video_1
segment_000,315,391.0621643066406,6.816662311553955,527.6488647460938,309.7611389160156,0.5490217208862305,False,person,0,-1,-1,video_1
segment_000,315,329.6321105957031,7.07072639465332,526.983642578125,309.7438659667969,0.6172550320625305,False,person,0,-1,-1,video_1
segment_000,316,130.74066162109375,1.4929413795471191,439.4062194824219,321.9059753417969,0.8813421130180359,False,person,0,-1,-1,video_1
segment_000,316,397.7607727050781,10.89454460144043,541.412841796875,313.8879089355469,0.6853585243225098,False,person,0,-1,-1,video_1
segment_000,316,335.67242431640625,10.276708602905272,540.7030639648438,314.4447631835937,0.4951432347297668,False,person,0,-1,-1,video_1
segment_000,317,137.8935089111328,1.168485403060913,442.6724853515625,324.2887268066406,0.8983331322669983,False,person,0,-1,-1,video_1
segment_000,317,401.8555603027344,15.77133083343506,549.8014526367188,318.8371887207031,0.706777036190033,False,person,0,-1,-1,video_1
segment_000,318,147.73915100097656,1.4270981550216677,446.8123474121094,328.4566345214844,0.8786027431488037,False,person,0,-1,-1,video_1
segment_000,318,405.2583312988281,19.64746856689453,553.3306274414062,326.9649353027344,0.7148249745368958,False,person,0,-1,-1,video_1
segment_000,319,161.8946533203125,2.6901769638061523,455.5833435058594,333.8563537597656,0.881048858165741,False,person,0,-1,-1,video_1
segment_000,319,416.7694396972656,23.82843971252441,558.1482543945312,335.924560546875,0.2571947276592254,False,person,0,-1,-1,video_1
segment_000,319,351.308349609375,25.169437408447266,557.7012939453125,336.1203918457031,0.6296578049659729,False,person,0,-1,-1,video_1
segment_000,320,175.71339416503906,3.087186574935913,467.222900390625,337.9020690917969,0.8131395578384399,False,person,0,-1,-1,video_1
segment_000,320,425.9512634277344,29.912548065185547,567.3167114257812,344.890869140625,0.5853018760681152,False,person,0,-1,-1,video_1
segment_000,320,349.1650085449219,28.78196144104004,566.8369140625,345.2799987792969,0.1624453365802765,False,person,0,-1,-1,video_1
segment_000,321,187.59027099609372,4.777376174926758,473.3020629882813,349.1004333496094,0.7974814176559448,False,person,0,-1,-1,video_1
segment_000,321,431.2117309570313,44.55815887451172,573.81494140625,357.8524169921875,0.6662825345993042,False,person,0,-1,-1,video_1
segment_000,321,356.5873718261719,42.816856384277344,572.8568725585938,358.4422607421875,0.1911551654338836,False,person,0,-1,-1,video_1
segment_000,322,196.96812438964844,25.36563491821289,475.6480102539063,373.4705505371094,0.7216795086860657,False,person,0,-1,-1,video_1
segment_000,322,433.8369445800781,69.01950073242188,576.3399658203125,385.0245056152344,0.297611802816391,False,person,0,-1,-1,video_1
segment_000,323,193.50167846679688,73.03638458251953,466.5681762695313,407.44482421875,0.6593971252441406,False,person,0,-1,-1,video_1
segment_000,323,425.0046997070313,99.9251480102539,566.5064086914062,418.3840637207031,0.7228936553001404,False,person,0,-1,-1,video_1
segment_000,324,176.20913696289062,95.67808532714844,446.76849365234375,435.63385009765625,0.6649424433708191,False,person,0,-1,-1,video_1
segment_000,324,408.63232421875,127.43953704833984,550.372314453125,443.9123229980469,0.7198798060417175,False,person,0,-1,-1,video_1
segment_000,325,160.7477569580078,116.0819320678711,432.5177307128906,460.0855407714844,0.6976760029792786,False,person,0,-1,-1,video_1
segment_000,325,397.6087341308594,143.874267578125,540.363037109375,460.6946411132813,0.7736745476722717,False,person,0,-1,-1,video_1
segment_000,326,158.00747680664062,157.22451782226562,425.61468505859375,476.5030822753906,0.6610525846481323,False,person,0,-1,-1,video_1
segment_000,326,395.42718505859375,155.37130737304688,538.2586059570312,476.52679443359375,0.7210608720779419,False,person,0,-1,-1,video_1
segment_000,327,160.20578002929688,177.98880004882812,427.48388671875,480.0,0.7060179114341736,False,person,0,-1,-1,video_1
segment_000,327,397.07916259765625,164.22702026367188,546.0715942382812,480.0,0.6757373809814453,False,person,0,-1,-1,video_1
segment_000,328,160.7126922607422,187.8262176513672,430.7865905761719,480.0,0.587139368057251,False,person,0,-1,-1,video_1
segment_000,328,403.8503112792969,172.17758178710938,557.0819091796875,480.0,0.8005906343460083,False,person,0,-1,-1,video_1
segment_000,329,161.1185760498047,182.07595825195312,434.7446899414063,480.0,0.6015526056289673,False,person,0,-1,-1,video_1
segment_000,329,407.4901428222656,179.15130615234375,567.3377685546875,480.0,0.7093319296836853,False,person,0,-1,-1,video_1
segment_000,330,159.19761657714844,196.37936401367188,434.2414855957031,480.0,0.7751879692077637,False,person,0,-1,-1,video_1
segment_000,330,411.3365783691406,189.9118804931641,577.0618896484375,480.0,0.8392811417579651,False,person,0,-1,-1,video_1
segment_000,331,147.16934204101562,193.0080108642578,432.43505859375,480.0,0.4364485442638397,False,person,0,-1,-1,video_1
segment_000,331,413.7184753417969,199.982421875,586.888427734375,480.0,0.7906783819198608,False,person,0,-1,-1,video_1
segment_000,332,117.46385192871094,197.6192321777344,420.2975463867188,480.0,0.6674253940582275,False,person,0,-1,-1,video_1
segment_000,332,409.0400085449219,211.83770751953125,591.983154296875,480.0,0.7764363884925842,False,person,0,-1,-1,video_1
segment_000,333,80.77446746826172,181.26156616210935,404.7037658691406,480.0,0.7537484765052795,False,person,0,-1,-1,video_1
segment_000,333,397.9751586914063,216.99343872070312,595.2752075195312,480.0,0.749586284160614,False,person,0,-1,-1,video_1
segment_000,334,42.73881912231445,197.3464508056641,396.9200744628906,480.0,0.6043710708618164,False,person,0,-1,-1,video_1
segment_000,334,417.1700134277344,236.0892333984375,618.6061401367188,480.0,0.7570734620094299,False,person,0,-1,-1,video_1
segment_000,335,9.17953395843506,202.9102325439453,407.0162658691406,480.0,0.5884978175163269,False,person,0,-1,-1,video_1
segment_000,336,0.0,217.32177734375,410.2526245117188,480.0,0.6036607027053833,False,person,0,-1,-1,video_1
segment_000,337,0.0,214.7325897216797,433.1480102539063,480.0,0.5023797154426575,False,person,0,-1,-1,video_1
segment_000,337,441.5484619140625,291.5697326660156,593.7763671875,480.0,0.472005695104599,False,person,0,-1,-1,video_1
segment_000,338,0.0,219.46263122558597,443.3389892578125,480.0,0.6583653688430786,False,person,0,-1,-1,video_1
segment_000,338,448.1941528320313,316.7510986328125,581.0982055664062,480.0,0.4132285714149475,False,person,0,-1,-1,video_1
segment_000,339,2.187306880950928,232.06671142578125,441.7942199707031,477.955810546875,0.6903551816940308,False,person,0,-1,-1,video_1
segment_000,340,0.214229941368103,229.5691680908203,420.5982055664063,475.5300903320313,0.4166894257068634,False,person,0,-1,-1,video_1
segment_000,341,4.03758716583252,237.43150329589844,409.43115234375,476.8308410644531,0.347280353307724,False,person,0,-1,-1,video_1
segment_000,342,1.319508671760559,225.2178497314453,444.97369384765625,467.8163757324219,0.1256552338600158,False,person,0,-1,-1,video_1
segment_000,343,5.349270820617676,206.5405120849609,377.7441711425781,454.7130126953125,0.3489817678928375,False,person,0,-1,-1,video_1
segment_000,344,33.508113861083984,178.69712829589844,379.5119323730469,446.127197265625,0.511780321598053,False,person,0,-1,-1,video_1
segment_000,345,75.58086395263672,130.80642700195312,377.7944946289063,439.2195434570313,0.5462299585342407,False,person,0,-1,-1,video_1
segment_000,346,112.81069946289062,134.2161102294922,387.3235473632813,440.04144287109375,0.5722638964653015,False,person,0,-1,-1,video_1
segment_000,347,143.71676635742188,123.32598114013672,411.0164184570313,467.4747619628906,0.6342272758483887,False,person,0,-1,-1,video_1
segment_000,347,396.06146240234375,208.2888946533203,512.247314453125,464.4254150390625,0.7108767032623291,False,person,0,-1,-1,video_1
segment_000,348,160.0150604248047,145.01251220703125,409.4831237792969,464.6077270507813,0.7890952229499817,False,person,0,-1,-1,video_1
segment_000,348,401.0530090332031,211.6739654541016,514.51220703125,465.2814636230469,0.8509926199913025,False,person,0,-1,-1,video_1
segment_000,349,165.4061279296875,147.6346435546875,408.1134338378906,458.9054870605469,0.620227038860321,False,person,0,-1,-1,video_1
segment_000,349,399.6720275878906,216.4613494873047,511.2238159179688,469.1731567382813,0.7806898355484009,False,person,0,-1,-1,video_1
segment_000,350,164.19729614257812,161.06893920898438,405.179443359375,457.4924011230469,0.7817822694778442,False,person,0,-1,-1,video_1
segment_000,350,396.2932739257813,218.8811187744141,508.502197265625,471.89990234375,0.8776518702507019,False,person,0,-1,-1,video_1
segment_000,351,161.6067657470703,167.17506408691406,404.2127685546875,459.7116394042969,0.8107744455337524,False,person,0,-1,-1,video_1
segment_000,351,393.05853271484375,222.21630859375,506.7313537597656,476.1744689941406,0.8278215527534485,False,person,0,-1,-1,video_1
segment_000,352,159.24652099609375,158.95851135253906,401.4028015136719,458.20361328125,0.7780909538269043,False,person,0,-1,-1,video_1
segment_000,352,389.2713623046875,222.6408843994141,501.4055786132813,475.92425537109375,0.8628652095794678,False,person,0,-1,-1,video_1
segment_000,353,153.283447265625,125.1372299194336,397.58831787109375,438.1062622070313,0.6090951561927795,False,person,0,-1,-1,video_1
segment_000,353,386.8143005371094,197.10069274902344,499.720458984375,453.2733459472656,0.3534611165523529,False,person,0,-1,-1,video_1
segment_000,354,151.7564697265625,62.850624084472656,412.3487548828125,382.5030822753906,0.7285489439964294,False,person,0,-1,-1,video_1
segment_000,355,158.74569702148438,7.4054975509643555,437.3558654785156,325.25030517578125,0.8196411728858948,False,person,0,-1,-1,video_1
