segment,frame_number,object_class,class_name,confidence_score,x1,y1,x2,y2,is_face
segment_000.mp4,284,20,elephant,0.5359248518943787,159.98561,0.20121765,431.6493,240.12534,False
segment_000.mp4,284,0,person,0.4476127326488495,159.36331,0.6223297,431.22263,239.13141,False
segment_000.mp4,285,0,person,0.6744701266288757,460.78677,0.22444153,611.0021,237.8314,False
segment_000.mp4,285,0,person,0.5612868070602417,157.8996,0.6409149,430.98267,251.04524,False
segment_000.mp4,285,20,elephant,0.331766813993454,158.28741,0.17350769,430.6358,250.73888,False
segment_000.mp4,286,0,person,0.7448087334632874,154.7129,0.9071808,428.20752,252.19626,False
segment_000.mp4,286,0,person,0.5332319736480713,454.98456,0.5819702,605.86224,242.00073,False
segment_000.mp4,287,0,person,0.756922721862793,158.27934,0.30212402,422.21088,243.96454,False
segment_000.mp4,287,0,person,0.7400690913200378,452.49173,0.44696045,602.8613,243.0379,False
segment_000.mp4,287,62,tv,0.29684972763061523,149.97147,127.75946,211.29306,212.05597,False
segment_000.mp4,288,0,person,0.5908674597740173,456.63367,0.21640015,606.7837,246.67836,False
segment_000.mp4,288,0,person,0.5783065557479858,168.86322,0.38435364,432.1953,243.06871,False
segment_000.mp4,288,28,suitcase,0.32026323676109314,0.12060547,264.2873,93.137695,394.0993,False
segment_000.mp4,289,0,person,0.3995491564273834,162.70988,0.3866577,438.8521,242.65727,False
segment_000.mp4,290,0,person,0.4499641954898834,0.62753296,368.28772,65.41226,479.18518,False
segment_000.mp4,290,0,person,0.25131556391716003,373.77563,0.370636,507.65723,228.22755,False
segment_000.mp4,291,0,person,0.6284804940223694,353.91583,0.18534851,482.61835,235.49704,False
segment_000.mp4,291,0,person,0.33333736658096313,0.6373062,366.97275,62.35791,479.35764,False
segment_000.mp4,291,0,person,0.2724555432796478,43.403015,0.22827148,332.5656,250.71365,False
segment_000.mp4,292,0,person,0.7380068898200989,29.472229,0.27716064,328.7503,267.4237,False
segment_000.mp4,292,0,person,0.7137226462364197,0.45882034,369.07846,52.650734,479.43295,False
segment_000.mp4,292,0,person,0.2768271267414093,347.80292,0.07312012,468.5468,239.98694,False
segment_000.mp4,293,0,person,0.7330050468444824,26.420166,0.40042114,316.35077,273.67963,False
segment_000.mp4,293,0,person,0.3704907298088074,337.75272,0.34899902,457.3787,254.8183,False
segment_000.mp4,293,0,person,0.2874070107936859,272.89954,0.31402588,458.96936,256.02756,False
segment_000.mp4,294,0,person,0.8013964891433716,24.27353,0.23840332,356.6406,291.1231,False
segment_000.mp4,294,0,person,0.6162853240966797,265.0125,0.054351807,453.16333,267.61795,False
segment_000.mp4,294,67,cell phone,0.36502963304519653,324.06512,0.014480591,347.24127,8.30282,False
segment_000.mp4,294,9,traffic light,0.2897021770477295,568.76337,0.26945496,639.58856,59.772858,False
segment_000.mp4,295,0,person,0.7831073999404907,20.423645,0.07470703,327.24933,311.58298,False
segment_000.mp4,295,0,person,0.5062282085418701,264.59174,0.2133789,445.42413,276.46375,False
segment_000.mp4,296,0,person,0.8576720952987671,16.313568,0.34960938,362.31866,321.86224,False
segment_000.mp4,296,0,person,0.5578025579452515,331.02032,1.2372131,439.99445,281.49747,False
segment_000.mp4,297,0,person,0.9010761380195618,17.762268,0.7475586,355.14008,327.95795,False
segment_000.mp4,297,0,person,0.34475740790367126,260.9538,2.7240906,438.97968,296.1933,False
segment_000.mp4,297,58,potted plant,0.2635675072669983,550.63416,0.32037354,639.68176,96.93425,False
segment_000.mp4,297,0,person,0.2508028447628021,330.0247,2.1748047,440.13657,288.666,False
segment_000.mp4,298,0,person,0.8932133913040161,21.4393,0.6425781,357.69037,329.05542,False
segment_000.mp4,298,0,person,0.4813404083251953,332.3952,4.3937073,446.0268,292.5748,False
segment_000.mp4,298,0,person,0.3438018262386322,264.10077,3.4041138,444.75726,292.64508,False
segment_000.mp4,298,58,potted plant,0.2601982653141022,554.25757,0.366745,639.61865,90.05736,False
segment_000.mp4,299,0,person,0.8676141500473022,20.592712,0.9667053,360.93738,328.7606,False
segment_000.mp4,299,0,person,0.5303972959518433,264.2796,5.865509,447.54596,295.12827,False
segment_000.mp4,299,0,person,0.4277052879333496,317.9831,6.884308,448.02533,298.05005,False
segment_000.mp4,299,28,suitcase,0.3591899871826172,267.91644,217.33427,353.78497,298.43353,False
segment_000.mp4,300,0,person,0.8368499875068665,21.143127,0.8170471,358.58743,329.72055,False
segment_000.mp4,300,0,person,0.690538763999939,327.40265,13.7283325,441.7674,296.2791,False
segment_000.mp4,300,62,tv,0.4093348979949951,593.03455,201.42096,639.59045,350.8515,False
segment_000.mp4,301,0,person,0.8312162756919861,21.035828,0.87753296,354.29364,329.2704,False
segment_000.mp4,301,62,tv,0.3257267475128174,590.45935,202.26099,639.71045,350.05817,False
segment_000.mp4,301,0,person,0.26522549986839294,337.68768,143.05908,440.27106,294.6344,False
segment_000.mp4,301,62,tv,0.2631315290927887,0.374794,195.49374,57.483223,293.95944,False
segment_000.mp4,301,0,person,0.25201281905174255,314.10986,13.902374,439.2976,299.19025,False
segment_000.mp4,302,0,person,0.8626104593276978,29.955872,0.77056885,352.23145,331.06592,False
segment_000.mp4,302,0,person,0.5366089940071106,327.4538,23.418549,441.5608,295.98108,False
segment_000.mp4,302,28,suitcase,0.308418333530426,264.25293,222.52197,350.0404,302.56207,False
segment_000.mp4,302,0,person,0.25110140442848206,330.43057,23.29303,437.0585,189.04515,False
segment_000.mp4,303,0,person,0.8819442391395569,15.406982,0.4671631,354.0476,333.42297,False
segment_000.mp4,303,0,person,0.5968491435050964,330.10535,21.71283,445.22095,300.20862,False
segment_000.mp4,303,67,cell phone,0.25407758355140686,315.21127,34.041687,339.95596,62.69084,False
segment_000.mp4,304,0,person,0.8564316034317017,23.154907,0.18597412,356.9616,335.75568,False
segment_000.mp4,304,0,person,0.5599431991577148,336.2204,17.08377,448.2437,302.73676,False
segment_000.mp4,304,0,person,0.5516176819801331,260.39655,9.06311,448.5359,305.46826,False
segment_000.mp4,304,62,tv,0.27812105417251587,593.741,205.73003,639.7055,354.56708,False
segment_000.mp4,305,0,person,0.819489061832428,267.19672,16.051361,450.35663,305.52505,False
segment_000.mp4,305,0,person,0.7510475516319275,40.21591,0.961792,360.1816,334.18948,False
segment_000.mp4,306,0,person,0.8926277756690979,27.348328,0.6184082,361.47662,329.78076,False
segment_000.mp4,306,0,person,0.6212872862815857,268.9264,19.015808,449.6892,303.4264,False
segment_000.mp4,306,0,person,0.42916589975357056,339.71686,21.447052,450.12042,301.38385,False
segment_000.mp4,307,0,person,0.8873947262763977,28.519684,0.84762573,359.74487,324.71362,False
segment_000.mp4,307,0,person,0.5922388434410095,268.94254,17.832825,448.00717,298.84375,False
segment_000.mp4,307,62,tv,0.48043376207351685,603.1356,196.4914,639.70105,343.17865,False
segment_000.mp4,307,0,person,0.4156564176082611,325.46625,18.138977,448.36023,299.00793,False
segment_000.mp4,308,0,person,0.8920010328292847,31.000977,0.5493469,359.82806,322.97836,False
segment_000.mp4,308,0,person,0.5854998230934143,269.45047,10.801758,449.29135,295.58783,False
segment_000.mp4,308,0,person,0.5479366183280945,333.95813,10.028778,450.3324,295.79807,False
segment_000.mp4,308,58,potted plant,0.3351033627986908,554.22986,0.37332153,639.8441,90.667534,False
segment_000.mp4,309,0,person,0.8920186161994934,38.650208,0.5767517,366.7926,322.64035,False
segment_000.mp4,309,0,person,0.7280401587486267,338.88623,8.993134,455.8036,295.70612,False
segment_000.mp4,309,0,person,0.4827832579612732,284.4038,9.052765,455.81793,295.7927,False
segment_000.mp4,309,58,potted plant,0.2741651237010956,559.5311,0.2100296,639.62146,84.812126,False
segment_000.mp4,310,0,person,0.8785136342048645,50.467346,0.29504395,373.22833,324.51727,False
segment_000.mp4,310,0,person,0.5870641469955444,343.86777,10.505035,462.6498,298.78043,False
segment_000.mp4,310,0,person,0.5042769908905029,281.97214,10.692383,463.18674,298.81055,False
segment_000.mp4,311,0,person,0.8939729928970337,69.63724,0.70544434,388.4185,323.6748,False
segment_000.mp4,311,0,person,0.7001876831054688,361.55365,8.506836,481.25323,302.42603,False
segment_000.mp4,311,0,person,0.33122506737709045,292.93457,10.502533,480.81396,304.007,False
segment_000.mp4,312,0,person,0.890155553817749,88.1604,0.43307495,406.74796,320.9774,False
segment_000.mp4,312,0,person,0.702614426612854,370.02356,6.1065063,498.2588,304.72308,False
segment_000.mp4,312,0,person,0.6056985259056091,310.70325,5.8349,498.43982,305.2259,False
segment_000.mp4,313,0,person,0.8894318342208862,106.4866,0.6479492,419.72977,318.53424,False
segment_000.mp4,313,0,person,0.7516052722930908,377.7655,4.288269,513.1871,306.29388,False
segment_000.mp4,314,0,person,0.8252397179603577,121.48253,1.1525879,433.39478,319.83783,False
segment_000.mp4,314,0,person,0.6172550320625305,328.4278,6.3988647,530.03986,310.8015,False
segment_000.mp4,314,0,person,0.5490217208862305,391.24182,6.5894165,530.31165,310.3233,False
segment_000.mp4,314,67,cell phone,0.35195550322532654,390.0515,32.168472,417.22974,59.007324,False
segment_000.mp4,315,0,person,0.8813421130180359,130.55428,0.5336914,439.11737,321.68665,False
segment_000.mp4,315,0,person,0.6853585243225098,398.14062,11.64801,545.014,314.24872,False
segment_000.mp4,315,0,person,0.49514323472976685,335.57495,10.336731,544.718,315.4021,False
segment_000.mp4,316,0,person,0.8983331322669983,137.5739,0.21679688,442.45428,324.28723,False
segment_000.mp4,316,0,person,0.706777036190033,402.13953,16.681763,552.18384,319.1986,False
segment_000.mp4,317,0,person,0.8786027431488037,147.41092,0.25021362,447.96597,328.90866,False
segment_000.mp4,317,0,person,0.7148249745368958,404.7166,18.350983,554.2629,328.02414,False
segment_000.mp4,318,0,person,0.881048858165741,161.29498,0.36135864,458.48492,334.49152,False
segment_000.mp4,318,0,person,0.6296578049659729,350.73047,24.33844,560.5128,337.56146,False
segment_000.mp4,318,26,handbag,0.3658037483692169,31.520065,243.71217,103.12819,306.35254,False
segment_000.mp4,318,0,person,0.25719472765922546,419.30737,20.970703,559.8654,336.8283,False
segment_000.mp4,319,0,person,0.8131395578384399,175.34857,0.48153687,469.68988,337.53873,False
segment_000.mp4,319,0,person,0.5853018760681152,426.43512,29.012115,569.0859,345.95364,False
segment_000.mp4,319,26,handbag,0.3091965913772583,44.341644,243.87125,113.888885,306.88644,False
segment_000.mp4,319,28,suitcase,0.30171066522598267,0.08821106,301.0016,47.949265,454.047,False
segment_000.mp4,320,0,person,0.7974814176559448,187.77762,0.69836426,474.8358,349.52228,False
segment_000.mp4,320,0,person,0.6662825345993042,431.13568,45.50168,576.2438,357.78275,False
segment_000.mp4,320,74,clock,0.4788041114807129,374.30182,382.9507,405.28302,416.18112,False
segment_000.mp4,321,0,person,0.7216795086860657,196.58423,29.37085,478.06464,373.93524,False
segment_000.mp4,321,0,person,0.297611802816391,432.72473,69.56775,579.1759,384.83795,False
segment_000.mp4,322,0,person,0.7228936553001404,422.00647,103.5294,566.3545,416.42932,False
segment_000.mp4,322,0,person,0.6593971252441406,192.85684,93.94684,467.5098,409.22095,False
segment_000.mp4,322,72,refrigerator,0.2523674964904785,180.06616,206.94354,592.704,479.59357,False
segment_000.mp4,323,0,person,0.7198798060417175,406.5432,130.81558,548.2598,439.55075,False
segment_000.mp4,323,0,person,0.6649424433708191,174.49278,99.209625,444.10486,434.96286,False
segment_000.mp4,324,0,person,0.7736745476722717,398.1989,145.65063,538.2586,459.53632,False
segment_000.mp4,324,0,person,0.6976760029792786,159.26016,119.63614,429.45016,463.36526,False
segment_000.mp4,325,0,person,0.7210608720779419,397.02954,155.80646,538.61584,477.9328,False
segment_000.mp4,325,0,person,0.6610525846481323,158.41727,172.69807,424.12576,478.34198,False
segment_000.mp4,326,0,person,0.7060179114341736,160.83208,180.45203,427.41766,479.3996,False
segment_000.mp4,326,0,person,0.6757373809814453,398.3722,163.57361,548.4151,479.48242,False
segment_000.mp4,327,0,person,0.8005906343460083,407.44922,172.66324,560.21765,479.72922,False
segment_000.mp4,327,0,person,0.587139368057251,160.13782,186.03818,430.80225,479.71536,False
segment_000.mp4,328,0,person,0.7093319296836853,409.16333,178.67596,571.4299,479.12354,False
segment_000.mp4,328,0,person,0.6015526056289673,161.08032,173.82104,436.9546,479.86322,False
segment_000.mp4,329,0,person,0.8392811417579651,413.4369,192.73035,580.52576,479.76874,False
segment_000.mp4,329,0,person,0.7751879692077637,159.18852,200.39847,434.4444,479.71176,False
segment_000.mp4,330,0,person,0.7906783819198608,417.25574,201.01038,590.7185,479.7163,False
segment_000.mp4,330,0,person,0.4364485442638397,145.21997,186.36143,433.1349,480.0,False
segment_000.mp4,330,28,suitcase,0.3158304989337921,328.37482,366.8943,437.20404,479.81805,False
segment_000.mp4,331,0,person,0.7764363884925842,412.49713,214.1524,596.0046,478.8526,False
segment_000.mp4,331,0,person,0.6674253940582275,112.09749,196.4248,419.6989,479.47876,False
segment_000.mp4,332,0,person,0.7537484765052795,79.26837,174.78363,409.46716,479.922,False
segment_000.mp4,332,0,person,0.749586284160614,401.61536,217.09705,602.84485,479.1986,False
segment_000.mp4,333,0,person,0.7570734620094299,435.15466,239.71738,624.0847,479.62015,False
segment_000.mp4,333,0,person,0.6043710708618164,38.299316,197.24228,393.06897,479.21292,False
segment_000.mp4,334,0,person,0.5884978175163269,4.3356934,188.87741,406.4455,479.62985,False
segment_000.mp4,334,0,person,0.26970794796943665,439.23462,266.7494,607.6516,479.71338,False
segment_000.mp4,335,0,person,0.6036607027053833,1.2545776,220.2229,411.9688,478.9049,False
segment_000.mp4,335,0,person,0.41164055466651917,272.01678,277.9395,430.12823,479.64703,False
segment_000.mp4,335,0,person,0.3414013087749481,432.40536,277.08667,598.5985,479.82684,False
segment_000.mp4,336,0,person,0.5023797154426575,1.0190735,210.42432,437.9894,479.693,False
segment_000.mp4,336,0,person,0.472005695104599,440.4567,290.7397,587.71497,479.64752,False
segment_000.mp4,337,0,person,0.6583653688430786,2.1229248,219.8551,444.69196,479.60022,False
segment_000.mp4,337,0,person,0.4132285714149475,447.8947,317.9403,576.9008,479.66223,False
segment_000.mp4,338,0,person,0.6903551816940308,1.4121399,234.06934,442.23492,479.5681,False
segment_000.mp4,339,0,person,0.4166894257068634,2.3824463,234.85558,420.1693,479.3341,False
segment_000.mp4,340,0,person,0.347280353307724,2.9453735,241.62112,406.1322,479.49002,False
segment_000.mp4,342,0,person,0.3489817678928375,0.484375,211.30829,349.32812,478.39294,False
segment_000.mp4,343,0,person,0.511780321598053,12.126312,177.59508,367.26007,478.72388,False
segment_000.mp4,344,0,person,0.5462299585342407,82.881775,131.77008,366.1676,479.4651,False
segment_000.mp4,345,0,person,0.5722638964653015,128.7125,158.00983,384.79843,456.43512,False
segment_000.mp4,345,0,person,0.2799225449562073,367.98505,195.27362,477.0426,451.45264,False
segment_000.mp4,346,0,person,0.7108767032623291,397.61145,209.64838,513.6112,466.84515,False
segment_000.mp4,346,0,person,0.6342272758483887,148.68239,107.93634,407.00928,475.219,False
segment_000.mp4,347,0,person,0.8509926199913025,400.75598,212.90778,515.271,465.78687,False
segment_000.mp4,347,0,person,0.7890952229499817,162.53333,162.65411,408.31525,458.57483,False
segment_000.mp4,348,0,person,0.7806898355484009,399.26678,216.50836,511.83112,468.92548,False
segment_000.mp4,348,0,person,0.620227038860321,165.6322,149.82831,410.11646,450.1568,False
segment_000.mp4,349,0,person,0.8776518702507019,396.87766,218.43817,509.19284,471.97662,False
segment_000.mp4,349,0,person,0.7817822694778442,164.30212,167.17685,406.524,452.0363,False
segment_000.mp4,350,0,person,0.8278215527534485,393.18747,221.95816,506.88065,476.30374,False
segment_000.mp4,350,0,person,0.8107744455337524,161.0628,168.25575,405.6192,456.00513,False
segment_000.mp4,351,0,person,0.8628652095794678,389.13403,222.16138,501.0929,474.9911,False
segment_000.mp4,351,0,person,0.7780909538269043,158.27985,154.50037,402.75195,454.3769,False
segment_000.mp4,352,0,person,0.6090951561927795,150.46349,111.86505,394.5116,431.78015,False
segment_000.mp4,352,0,person,0.3534611165523529,386.40448,191.15277,497.36066,449.4582,False
segment_000.mp4,353,0,person,0.7285489439964294,150.90764,47.907654,412.3438,369.41534,False
segment_000.mp4,353,0,person,0.2535853683948517,394.1809,129.33919,508.74756,391.57013,False
segment_000.mp4,354,0,person,0.8196411728858948,159.16809,0.5119934,436.01636,315.95386,False
segment_000.mp4,355,0,person,0.6792445778846741,163.21875,0.3647766,446.62604,284.32568,False
segment_000.mp4,355,0,person,0.41339385509490967,412.8747,3.236267,544.4986,314.56213,False
segment_000.mp4,356,0,person,0.7178581953048706,151.48788,0.1819458,440.18875,259.92838,False
segment_000.mp4,356,0,person,0.5650570392608643,400.75287,2.1004028,520.23737,293.20258,False
segment_000.mp4,357,0,person,0.7360267043113708,141.28078,0.11595154,419.25293,243.8531,False
segment_000.mp4,357,0,person,0.6275630593299866,399.04556,8.882935,511.7665,272.24896,False
segment_000.mp4,358,0,person,0.5360499620437622,397.26553,4.0995407,511.56693,258.18884,False
segment_000.mp4,358,0,person,0.4182511866092682,148.71062,0.16079712,382.3687,240.41948,False
segment_000.mp4,359,0,person,0.6897451877593994,400.01984,2.879959,514.6888,247.49936,False
segment_000.mp4,359,0,person,0.28458768129348755,266.09885,120.41969,333.59085,229.74043,False
segment_000.mp4,359,0,person,0.25357750058174133,172.33289,0.18365479,386.91132,215.58844,False
segment_000.mp4,360,0,person,0.7237260937690735,400.6847,0.91316223,515.8266,239.07394,False
segment_000.mp4,360,0,person,0.43905308842658997,265.56683,111.98584,334.0526,223.95764,False
segment_000.mp4,360,20,elephant,0.3533163070678711,179.98624,0.34217834,382.63748,154.21515,False
segment_000.mp4,360,20,elephant,0.2756938636302948,182.57323,0.18205261,544.0305,186.61688,False
segment_000.mp4,361,0,person,0.64364093542099,415.1302,0.94992065,529.8809,243.33401,False
segment_000.mp4,361,0,person,0.5009348392486572,184.28409,0.39546204,400.47696,224.96309,False
segment_000.mp4,361,0,person,0.35037481784820557,0.47303772,416.5744,141.36919,479.5805,False
segment_000.mp4,362,0,person,0.46407580375671387,200.3729,0.13644409,439.54776,240.57764,False
segment_000.mp4,362,0,person,0.41976284980773926,437.8855,0.26385498,597.94006,270.9501,False
segment_000.mp4,363,0,person,0.6557261943817139,217.86275,0.1277008,456.71344,245.3672,False
segment_000.mp4,363,0,person,0.5264258980751038,463.28973,2.602539,582.4212,270.7046,False
segment_000.mp4,363,71,sink,0.2851698398590088,4.1453857,275.2688,627.32526,479.4259,False
segment_000.mp4,364,0,person,0.41078847646713257,212.43053,0.08229065,454.54395,241.81717,False
segment_000.mp4,364,0,person,0.3928080201148987,469.6417,0.8610077,591.4735,254.34532,False
segment_000.mp4,365,0,person,0.46009448170661926,459.06024,0.2577057,579.1524,248.13655,False
segment_000.mp4,366,0,person,0.3644959330558777,163.67197,0.41734314,419.4059,245.01765,False
segment_000.mp4,366,0,person,0.3072171211242676,427.31268,0.21618652,547.9986,248.52402,False
segment_000.mp4,367,0,person,0.6715525984764099,411.32202,0.56347656,522.9244,235.31935,False
segment_000.mp4,367,0,person,0.601421594619751,141.28732,0.04824829,388.91666,238.81699,False
segment_000.mp4,368,0,person,0.510988175868988,125.92831,0.34742737,373.001,227.50874,False
segment_000.mp4,368,0,person,0.3027045726776123,396.95886,0.26138306,510.1895,230.23111,False
segment_000.mp4,369,0,person,0.4597366750240326,90.89261,0.27516174,338.25226,230.96072,False
segment_000.mp4,370,0,person,0.45523637533187866,65.68174,0.30136108,314.62057,227.29825,False
segment_000.mp4,371,0,person,0.56561279296875,341.47498,0.18078613,447.4225,209.61443,False
segment_000.mp4,371,0,person,0.4454348385334015,57.465088,0.29431152,309.43484,223.7472,False
segment_000.mp4,372,0,person,0.4896180331707001,49.35865,0.28829956,302.8883,222.88608,False
segment_000.mp4,372,0,person,0.489328533411026,335.06653,0.25086975,439.93884,211.1156,False
segment_000.mp4,373,0,person,0.6272075176239014,48.367615,0.28320312,301.1304,227.23553,False
segment_000.mp4,373,0,person,0.6144841313362122,332.8405,0.1317749,439.60138,208.6315,False
segment_000.mp4,374,0,person,0.6540321111679077,63.369286,0.33340454,310.28665,222.42987,False
segment_000.mp4,374,0,person,0.5628289580345154,343.65796,0.24606323,448.22266,206.52443,False
segment_000.mp4,375,0,person,0.6931994557380676,72.535126,0.40455627,312.5034,217.92232,False
segment_000.mp4,375,0,person,0.46441781520843506,347.7928,0.21052551,455.07635,204.31865,False
segment_000.mp4,376,0,person,0.779243528842926,346.53723,0.39909363,453.35242,208.07849,False
segment_000.mp4,376,0,person,0.5212499499320984,72.73907,0.40846252,312.33136,212.97543,False
segment_000.mp4,376,20,elephant,0.32708147168159485,73.35654,0.23356628,312.60614,211.11095,False
segment_000.mp4,377,0,person,0.7017647624015808,341.98676,0.18122864,447.86273,208.14648,False
segment_000.mp4,378,0,person,0.8106718063354492,333.8222,0.19992065,443.69733,217.48825,False
segment_000.mp4,378,69,oven,0.3347717225551605,3.5985718,1.4178467,434.82727,340.88263,False
segment_000.mp4,378,0,person,0.30626243352890015,137.30072,0.5383606,294.22443,211.70172,False
segment_000.mp4,379,0,person,0.7712607383728027,334.4013,0.31929016,443.8261,208.46608,False
segment_000.mp4,379,22,zebra,0.6430878043174744,134.83417,0.7299347,294.1684,215.39719,False
segment_000.mp4,380,0,person,0.8171756267547607,342.8861,0.39553833,448.6654,203.36954,False
segment_000.mp4,380,22,zebra,0.45002132654190063,138.0842,1.0426788,298.09036,199.05498,False
segment_000.mp4,381,0,person,0.7726629972457886,351.87317,0.2133789,455.34125,201.61636,False
segment_000.mp4,381,22,zebra,0.4630545973777771,141.97382,0.100494385,302.22278,190.83034,False
segment_000.mp4,382,0,person,0.763933002948761,353.15747,0.24588013,456.9395,202.6871,False
segment_000.mp4,382,22,zebra,0.44532307982444763,142.38852,0.09681702,302.02182,188.6149,False
segment_000.mp4,382,62,tv,0.3655319809913635,11.118683,86.94595,81.86633,182.75644,False
segment_000.mp4,382,0,person,0.2920162081718445,142.78,0.3352356,302.01715,189.7789,False
segment_000.mp4,383,0,person,0.7065165638923645,346.4796,0.26109314,452.29016,204.2898,False
segment_000.mp4,383,0,person,0.6584888696670532,135.82095,0.1765747,298.07104,204.37231,False
segment_000.mp4,383,69,oven,0.2761327922344208,18.10701,0.023498535,510.9422,322.59137,False
segment_000.mp4,384,0,person,0.7198295593261719,342.57834,0.2792511,447.93137,206.60194,False
segment_000.mp4,384,69,oven,0.33234450221061707,38.998444,2.6766968,441.99304,326.9662,False
segment_000.mp4,384,22,zebra,0.27064406871795654,132.10806,0.9807739,294.962,212.28497,False
segment_000.mp4,385,0,person,0.7855719923973083,343.4016,0.3777008,450.97546,207.72697,False
segment_000.mp4,385,22,zebra,0.46241623163223267,135.76428,1.9013977,297.25082,197.98608,False
segment_000.mp4,385,69,oven,0.33591657876968384,14.997589,2.5726624,450.96002,328.27823,False
segment_000.mp4,385,0,person,0.260646790266037,158.677,0.54203796,297.47626,198.08447,False
segment_000.mp4,386,0,person,0.6528229117393494,364.6244,0.37199402,476.87677,215.06201,False
segment_000.mp4,386,22,zebra,0.3279823362827301,164.68893,0.82006836,319.91312,218.01648,False
segment_000.mp4,386,62,tv,0.30949071049690247,532.94275,69.09656,639.7694,260.86493,False
segment_000.mp4,387,0,person,0.7581127285957336,375.91724,0.2782135,489.25354,220.69368,False
segment_000.mp4,387,22,zebra,0.30255255103111267,176.35718,0.96429443,329.76584,218.42657,False
segment_000.mp4,388,22,zebra,0.7516565918922424,168.77213,1.8965454,323.07977,220.36636,False
segment_000.mp4,388,0,person,0.6834334135055542,365.90454,0.58651733,478.81458,222.53554,False
segment_000.mp4,389,0,person,0.46613022685050964,354.03738,0.49476624,473.082,237.58562,False
segment_000.mp4,390,0,person,0.2943561375141144,368.83203,0.84814453,518.3722,268.4344,False
segment_000.mp4,391,0,person,0.4759241044521332,172.96475,3.2766113,499.32034,326.78156,False
segment_000.mp4,393,0,person,0.36432015895843506,240.53145,235.15863,384.65277,479.6291,False
segment_000.mp4,396,0,person,0.47718995809555054,76.07294,2.1724243,638.679,480.0,False
segment_000.mp4,396,0,person,0.2956337332725525,306.06055,5.4500427,638.82654,478.24866,False
segment_000.mp4,397,0,person,0.29509392380714417,9.241821,4.532196,638.8164,479.0505,False
segment_000.mp4,398,35,baseball glove,0.5110377669334412,185.24904,332.18948,332.67017,464.86514,False
segment_000.mp4,398,0,person,0.26206183433532715,0.0056762695,2.4803772,632.62177,476.43402,False
segment_000.mp4,399,0,person,0.3911902904510498,11.102051,4.532837,639.78796,479.1012,False
segment_000.mp4,400,0,person,0.4646722972393036,12.238342,8.693268,640.0,479.28778,False
segment_000.mp4,400,35,baseball glove,0.3203831613063812,168.685,353.60303,332.9961,477.8969,False
segment_000.mp4,402,0,person,0.273578941822052,6.195801,1.3771362,629.17664,479.7544,False
segment_000.mp4,402,35,baseball glove,0.2575863301753998,181.23718,348.39856,329.52533,476.88428,False
segment_000.mp4,405,0,person,0.40216007828712463,449.0924,315.72263,578.666,479.70584,False
segment_000.mp4,405,0,person,0.2688915431499481,282.742,412.6723,356.6131,479.79572,False
segment_000.mp4,405,0,person,0.2612665593624115,52.88713,397.5232,153.03847,479.72534,False
segment_000.mp4,408,0,person,0.4896826148033142,9.704712,259.26385,417.33978,478.96625,False
segment_000.mp4,408,0,person,0.30427584052085876,432.03967,302.81238,575.8374,479.6408,False
segment_000.mp4,409,0,person,0.4974845349788666,37.036987,218.80542,432.64563,479.74487,False
segment_000.mp4,409,28,suitcase,0.3502837121486664,339.13666,368.38043,429.4322,479.72284,False
segment_000.mp4,413,0,person,0.40019822120666504,120.59653,151.29523,387.86423,479.93304,False
segment_000.mp4,413,0,person,0.38540881872177124,380.74142,205.98816,504.18808,477.52155,False
segment_000.mp4,413,0,person,0.3271956741809845,118.434204,148.74745,507.13214,479.72607,False
segment_000.mp4,413,25,umbrella,0.26169800758361816,126.15587,147.23541,396.03992,247.45251,False
segment_000.mp4,414,0,person,0.7472350001335144,129.45276,173.4769,381.399,471.30075,False
segment_000.mp4,414,0,person,0.5658690333366394,365.46545,199.45961,469.56384,457.89514,False
segment_000.mp4,415,0,person,0.8025040030479431,117.19403,171.38992,368.58105,465.2029,False
segment_000.mp4,415,0,person,0.6010553240776062,364.39578,200.81442,468.96158,452.926,False
segment_000.mp4,416,0,person,0.8730733394622803,125.08429,172.52882,382.01025,468.18762,False
segment_000.mp4,416,0,person,0.6758365035057068,371.56598,203.54498,477.9223,456.45392,False
segment_000.mp4,417,0,person,0.8148088455200195,124.81781,172.41766,385.7539,468.59564,False
segment_000.mp4,417,0,person,0.3914407789707184,372.3376,201.70319,481.85638,454.0077,False
segment_000.mp4,418,0,person,0.34236493706703186,153.86243,79.26965,420.101,385.50317,False
segment_000.mp4,418,0,person,0.2529938220977783,147.2177,5.515381,563.5324,390.25525,False
segment_000.mp4,419,0,person,0.42832544445991516,417.0855,34.504578,529.99384,310.64313,False
segment_000.mp4,419,0,person,0.3638172149658203,162.12622,0.3774109,523.8838,298.40076,False
segment_000.mp4,420,0,person,0.5624939799308777,122.04608,0.32322693,495.22888,244.79878,False
segment_000.mp4,421,0,person,0.7119471430778503,139.87735,0.43344116,339.31293,204.32649,False
segment_000.mp4,421,0,person,0.7010596394538879,362.16492,0.25212097,459.33862,217.9604,False
segment_000.mp4,421,62,tv,0.2783234417438507,560.36816,158.03574,639.6633,321.69308,False
segment_000.mp4,422,0,person,0.8121743202209473,155.52197,0.45898438,343.3081,192.39407,False
segment_000.mp4,422,0,person,0.8061344623565674,370.5172,0.25090027,475.1385,210.7952,False
segment_000.mp4,423,0,person,0.8242034912109375,172.94011,0.22219849,356.85577,188.75142,False
